51567094592,feb,231,174
51567097697,aaa,229,196
51567125946,dfb,173,32
51567134489,cec,1,90
51567165351,fac,108,59
51567169352,ege,202,97
51567196013,eae,124,5
51567211105,ceg,236,71
51567213214,bbf,267,51
51567229421,ece,100,350
51567229745,fgb,168,66
51567243261,egd,170,178
51567264362,fdb,166,24
51567273944,ebg,45,361
51567277946,dfa,176,5
51567299202,baf,83,91
51567333348,bbd,257,75
51567357914,aaf,160,7
51567371566,gdf,108,45
51567441331,bge,195,80
51567467894,cce,4,131
51567473063,bfb,97,355
51567498335,ebc,219,7
51567522262,gab,275,93
51567522798,gec,206,70
51567536836,ade,61,169
51567550387,edb,195,8
51567556058,gab,133,81
51567564343,ffg,160,5
51567584864,gca,168,5
51567601698,fba,54,333
51567614360,fff,57,107
51567617996,dfb,20,32
51567648544,gff,276,294
51567655538,fee,174,128
51567679854,aae,5,226
51567690142,cce,86,153
51567698592,gfd,287,76
51567713741,ede,228,434
51567716233,dgd,125,186
51567731879,eff,162,5
51567733004,gba,293,22
51567751622,ddg,216,5
51567774169,dab,111,205
51567774215,gfc,118,16
51567802296,bdf,295,142
51567828828,ggb,244,17
51567829786,fce,294,13
51567840817,gcb,65,762
51567843253,ded,198,158
51567883688,deb,2,27
51567915124,eac,255,111
51567919474,fff,12,96
51567925980,bgc,59,53
51567941807,cbd,264,87
51567958177,bab,6,5
51567960977,cbg,96,67
51567961212,aba,117,95
51567964597,ebg,96,425
51567979616,efg,17,33
51567987689,gdf,212,45
51568032903,cea,147,5
51568035923,fgg,8,51
51568075739,bfe,162,5
51568085616,fef,105,73
51568145231,eda,42,5
51568157591,fge,144,55
51568159629,dde,178,850
51568172870,cde,78,186
51568196627,cag,159,42
51568198435,cga,48,39
51568205406,adf,195,8
51568207556,bgb,51,41
51568220883,gcf,267,65
51568250466,ace,122,45
51568259383,ceb,160,37
51568275419,edd,59,5
51568297473,bae,102,43
51568317513,bcg,33,5
51568319008,bec,135,5
51568335358,dfe,36,90
51568348493,dea,175,161
51568396135,ccd,15,35
51568410868,bfc,136,190
51568427719,fde,272,112
51568443073,dec,123,57
51568449380,ebd,288,152
51568463412,abg,162,5
51568480684,gce,52,8
51568489807,cfe,243,25
51568503118,eee,284,86
51568506567,fba,283,333
51568524168,ecd,294,19
51568558990,fca,276,334
51568586552,cfb,61,47
51568631487,ggf,171,368
51568637229,gdb,175,21
51568638132,daa,144,48
51568649395,abb,267,156
51568692647,ebb,233,229
51568728652,dee,82,128
51568736193,ffb,185,79
51568749509,gda,187,47
51568750897,fda,175,12
51568750946,egc,164,117
51568755538,bbg,219,60
51568771087,ggb,282,13
51568779585,fba,173,296
51568784996,bce,265,725
51568799875,adf,184,9
51568804544,bgf,199,1295
51568819529,ead,247,180
51568839796,feg,145,512
51568853698,edg,157,51
51568856596,eed,246,5
51568856885,fbf,30,111
51568872077,gee,206,5
51568895050,dgb,171,86
51568907609,fcf,191,5
51568912114,fag,87,123
51568917487,bef,173,565
51568940259,acc,167,39
51568948731,efc,224,5
51569000825,efb,80,5
51569011411,fge,277,53
51569020082,eba,19,19
51569024264,cbc,297,5
51569030926,dgg,273,17
51569034101,bda,200,228
51569071684,cfd,111,46
51569074590,adf,193,8
51569085162,cfa,99,5
51569095207,ccf,288,37
51569108340,dcg,39,10
51569110687,fcb,127,38
51569138447,efd,192,58
51569164766,baa,237,47
51569181358,cge,11,28
51569209870,cff,69,358
51569239664,eed,272,5
51569259580,bag,57,169
51569267226,dad,271,5
51569267423,dbb,146,38
51569281808,egf,223,54
51569290416,dcd,209,5
51569297655,agc,44,134
51569304430,faf,84,5
51569305149,ddf,78,8
51569307883,afg,71,105
51569310505,bcc,92,112
51569318184,aae,268,237
51569321450,dgf,274,279
51569325638,abe,257,7
51569342139,gcf,149,61
51569370057,dca,229,5
51569371086,gdc,243,107
51569372751,ffe,36,5
51569450856,ece,13,318
51569451071,agb,25,238
51569468051,dcf,225,79
51569480707,cef,51,26
51569519668,fed,47,38
51569526197,bbc,160,56
51569529435,gac,284,5
51569534744,gdg,41,37
51569555046,beb,171,94
51569586916,bde,242,50
51569592424,daf,59,49
51569598842,aec,189,34
51569608286,dgf,174,251
51569608973,cgd,144,83
51569632714,edg,281,59
51569657175,bag,144,157
51569675437,gbb,33,48
51569713760,bea,254,60
51569740196,afd,34,11
51569748351,gac,18,5
51569752407,bef,247,497
51569767778,ccd,227,35
51569777598,agf,43,162
51569801585,dgf,209,205
51569803272,fcc,109,5
51569851135,bbe,11,15
51569863918,bad,149,222
51569930517,bga,297,381
51569943137,bfe,157,5
51569967487,add,150,80
51569979792,ffd,297,218
51570007064,fdd,56,66
51570037454,aeg,48,164
51570058366,eda,37,5
51570073654,dge,285,89
51570085344,bab,238,5
51570087022,bcb,128,297
51570106832,acc,200,38
51570155305,dbg,272,5
51570192950,agb,168,242
51570195560,cfa,216,5
51570204687,afc,46,49
51570205677,ada,154,5
51570219399,fef,225,75
51570231454,fad,61,185
51570241910,bgg,191,173
51570262519,bfd,190,5
51570276111,cbe,21,59
51570279770,fgc,259,180
51570286672,dbd,231,125
51570291593,bbb,267,74
51570306984,acg,22,18
51570358509,ecc,143,75
51570364581,eca,171,76
51570398679,dag,72,5
51570404621,bgd,40,16
51570425445,ggg,209,161
51570427729,cfa,298,5
51570437639,dbf,244,5
51570452305,cgd,221,97
51570475039,ffc,282,62
51570505479,dbb,11,38
51570510828,cfg,17,22
51570511761,cab,44,23
51570524697,bgb,251,43
51570543843,cbb,4,47
51570557381,dfa,5,5
51570558948,efa,255,143
51570563193,bff,163,437
51570647218,cdf,286,5
51570650151,cdc,121,89
51570673391,gag,65,230
51570691496,gae,23,135
51570695506,dcc,187,36
51570703234,eee,178,91
51570712104,aaa,209,168
51570713867,bdf,159,113
51570736897,faa,242,32
51570752839,dff,181,735
51570772945,bac,42,5
51570789978,cgc,67,102
51570800155,bba,38,31
51570826640,edb,31,7
51570836004,cad,67,130
51570840653,ggb,162,14
51570851473,gff,66,273
51570855454,gcc,194,55
51570867552,gbf,73,57
51570874845,bee,109,131
51570875338,cfd,275,47
51570903283,cef,251,22
51570913757,abg,54,5
51570915586,ged,13,358
51570928459,gcg,47,33
51570929613,egb,141,19
51570945073,gcd,260,126
51570949474,dcb,179,123
51570954581,dad,239,5
51570963623,bdf,298,127
51570972597,bbb,233,65
51570984808,dab,98,207
51571003657,gbc,253,20
51571030212,caf,43,152
51571039343,aba,51,87
51571039349,ccg,253,59
51571039765,cfd,125,43
51571051676,cfc,233,194
51571054836,fec,105,9
51571063676,eaf,33,10
51571094700,edd,170,5
51571120386,gbd,262,93
51571129178,bgc,218,48
51571133822,bbg,294,58
51571138501,agg,168,19
51571142447,age,246,54
51571147367,ddc,172,5
51571151594,bbe,247,17
51571173380,egg,186,22
51571176883,fdf,111,22
51571187872,eaa,198,42
51571213803,ecf,236,911
51571222871,aff,240,165
51571233970,afe,210,87
51571236356,bfc,33,163
51571241603,fbb,50,63
51571262404,fce,160,14
51571288054,cbe,189,67
51571296556,fcd,183,24
51571329611,cdd,217,25
51571398080,geg,77,182
51571400545,aca,212,177
51571424513,fab,17,45
51571437333,bdg,157,149
51571440904,dag,235,5
51571450073,fbe,120,5
51571493247,agg,125,18
51571501025,ebf,184,30
51571504344,cae,249,5
51571510826,ddc,89,5
51571516665,fad,80,172
51571519830,aef,198,5
51571520444,fdg,220,5
51571528499,ccf,284,44
51571543281,abb,165,160
51571563974,bbf,8,44
51571606556,gaf,218,53
51571612473,ggb,101,14
51571628969,eae,265,5
51571647947,eeg,21,37
51571651668,bad,23,228
51571674022,adc,145,16
51571685529,gfg,176,14
51571690034,eea,222,27
51571696348,abf,46,188
51571697819,ced,20,5
51571702651,abd,2,81
51571704621,dbc,94,717
51571707253,bce,227,746
51571715692,cca,41,167
51571728865,gcf,214,67
51571746872,abc,13,343
51571758515,gef,183,5
51571809991,efb,49,5
51571816737,ade,45,158
51571832104,aaf,232,7
51571835001,fcd,91,19
51571869687,egg,54,21
51571904087,eaf,171,8
51571923558,gde,78,16
51571932567,afa,64,34
51571945013,fdc,106,75
51571960803,bad,43,221
51571996042,dga,185,5
51571997916,aab,262,16
51572012509,gad,280,92
51572021174,aea,9,5
51572024084,ecg,173,5
51572060174,cda,217,70
51572074299,dgd,75,163
51572076274,dfg,41,309
51572093120,afe,138,75
51572129483,agd,171,5
51572130870,beg,205,165
51572131102,cfc,238,184
51572145007,cae,158,5
51572166068,afe,274,75
51572166388,bcg,17,5
51572168723,fba,185,239
51572174081,cdb,197,5
51572180324,bdd,238,33
51572186386,agf,135,137
51572221880,dfa,70,5
51572237986,ffe,270,5
51572248311,def,32,10
51572250341,dce,108,9
51572281287,ced,136,5
51572292748,abe,130,8
51572298075,bbf,73,42
51572314138,bcf,250,67
51572321755,beg,165,141
51572331014,ebb,96,240
51572347368,bgf,184,1411
51572377629,cda,228,65
51572416787,ceb,211,36
51572421200,fea,289,21
51572441744,dfd,77,5
51572446485,cad,217,113
51572470664,afb,66,5
51572471207,bdg,94,165
51572532719,afd,183,9
51572533913,ebd,190,167
51572534526,cfg,258,20
51572539862,bdb,29,111
51572541326,dae,280,5
51572556450,aba,148,97
51572593608,cba,156,62
51572600985,aab,24,15
51572625862,cgd,35,112
51572632278,bed,26,186
51572681313,aad,248,41
51572692245,gge,24,66
51572701981,gba,213,24
51572716615,cca,176,133
51572738590,fde,26,132
51572749101,dda,266,72
51572760125,ebd,272,151
51572761700,ced,294,5
51572778726,gfb,284,97
51572782117,fgf,98,13
51572784002,eag,291,106
51572787950,efe,167,10
51572790141,fab,215,40
51572812061,fbc,48,53
51572824975,eda,284,5
51572842117,ebf,103,32
51572852311,fda,219,11
51572879025,cea,34,5
51572882194,ead,214,147
51572903737,ecd,202,16
51572913715,cgc,267,83
51572916063,cfg,75,17
51572924470,afa,212,33
51572932957,eef,240,117
51572943690,edd,203,5
51572944278,ceg,133,79
51572949552,cdc,100,91
51572975769,acd,291,112
51572985452,ffd,204,183
51572998040,ebc,114,8
51573004109,eae,60,5
51573006691,egd,127,149
51573009755,bcd,37,129
51573011605,fcc,159,5
51573017432,fdg,162,5
51573027757,caa,66,82
51573027877,bfe,157,5
51573038441,gbg,203,146
51573055312,gdd,197,11
51573067287,ecb,184,62
51573076286,aed,9,42
51573087045,dac,162,244
51573099475,fae,287,102
51573101805,caa,12,91
51573133830,dec,25,67
51573145941,gad,27,100
51573174239,cfb,282,42
51573182225,ggd,212,5
51573198341,gec,183,79
51573237786,agb,121,283
51573255826,cce,60,175
51573290093,eeb,217,121
51573294942,acc,244,32
51573314681,gaf,30,51
51573338826,dfc,183,223
51573360885,bfa,290,5
51573377746,bag,218,130
51573398002,gfg,205,15
51573419330,faf,51,5
51573447001,bcg,144,5
51573447651,acf,269,5
51573448674,bef,47,462
51573451109,feg,210,471
51573451600,abf,16,157
51573459037,beg,74,119
51573478133,bfa,195,5
51573483765,ddg,172,5
51573493211,aed,90,39
51573499316,agf,280,121
51573517106,aga,153,5
51573518960,dfb,248,25
51573528935,abg,182,5
51573542565,eec,44,88
51573544480,aeb,29,984
51573558895,ffa,100,174
51573562086,bde,293,59
51573565091,cgd,85,108
51573566144,dbg,298,5
51573574437,deg,146,5
51573578035,gae,59,113
51573587237,ggc,5,71
51573596911,bfg,2,37
51573599932,aec,20,36
51573604609,ccf,295,36
51573632076,bdc,22,102
51573641772,cea,269,5
51573665212,egb,191,22
51573686184,dea,113,183
51573689475,deb,252,26
51573697434,ecf,84,992
51573713128,ega,74,11
51573713245,efa,237,131
51573719562,cdg,163,129
51573723133,gfe,68,39
51573724729,fef,67,81
51573732883,fae,73,85
51573742046,gde,107,15
51573759493,ede,66,403
51573761402,bbd,68,78
51573765787,gad,78,102
51573778977,bef,70,471
51573790552,gfa,12,49
51573822489,geb,136,210
51573828711,gda,218,38
51573849156,dgd,27,153
51573859909,dfa,256,5
51573862784,egg,294,17
51573893866,ffb,144,81
51573952833,cgg,184,66
51573959088,eeb,63,116
51573972643,bba,177,31
51573974277,aba,118,84
51573994249,dde,85,884
51573999988,gea,73,5
51574011848,agg,49,15
51574019745,cbe,163,60
51574023126,cbf,218,5
51574025626,fga,180,5
51574031841,adc,178,13
51574066694,adb,84,109
51574075811,cfe,33,29
51574080851,aac,41,5
51574092774,ddd,183,45
51574093756,dbf,115,5
51574101850,gdg,223,37
51574124948,fbg,41,5
51574150774,fbe,40,5
51574154092,bge,283,75
51574157979,bag,171,107
51574168495,dgg,270,16
51574244999,acb,281,78
51574245742,gfg,50,12
51574271728,bga,244,358
51574306796,bdf,127,149
51574308691,aee,236,15
51574331602,eag,230,124
51574365006,bef,86,466
51574432420,gbe,33,126
51574436932,aff,266,166
51574437648,dcd,114,5
51574448887,deb,155,22
51574458285,bff,252,493
51574474685,bab,16,5
51574481368,age,297,61
51574483784,gba,136,19
51574490628,edf,8,5
51574505661,gcg,76,34
51574527327,add,129,68
51574531118,cac,116,55
51574540895,gdf,200,47
51574544022,aad,101,40
51574554994,cgb,33,54
51574557067,adg,7,31
51574561408,gee,39,5
51574561857,abd,232,80
51574562285,bca,67,10
51574566097,baf,210,76
51574572266,fef,105,79
51574579146,dbe,87,113
51574626755,gaa,198,18
51574664743,aaf,199,7
51574674900,aec,262,29
51574704672,ebc,9,6
51574707491,dab,90,240
51574710050,deg,183,5
51574725990,eab,198,5
51574729441,aee,119,16
51574736294,cdb,215,5
51574737502,fff,104,95
51574756839,ebe,210,619
51574766658,gca,163,5
51574782876,cec,192,76
51574793337,gae,49,90
51574812851,ffe,81,5
51574824091,cbg,101,79
51574846866,adg,52,33
51574849234,fgg,205,55
51574857306,dgf,196,188
51574870372,bbf,18,47
51574898236,edc,275,151
51574900481,cfg,132,17
51574901748,ege,12,106
51574918231,cgf,254,15
51574925323,cde,34,158
51574938559,bee,21,138
51574941999,dbb,148,34
51574945922,cga,297,43
51574990552,gdd,102,9
51574992545,bfd,218,5
51575008581,egg,55,18
51575009729,fbb,277,56
51575054880,fge,253,58
51575070710,dff,236,602
51575093915,abd,14,70
51575094511,dcd,102,5
51575109469,cac,237,44
51575115477,dae,108,5
51575130582,ged,247,390
51575141501,ggb,101,15
51575166591,dba,19,71
51575176878,fac,292,58
51575191017,eaa,182,46
51575201410,dee,174,130
51575216923,dfa,126,5
51575221112,eac,68,95
51575223406,egc,148,94
51575264923,fad,24,149
51575286808,gga,105,38
51575319682,cde,31,134
51575335464,deb,20,25
51575351415,bcd,124,119
51575357616,cba,211,50
51575365327,ead,50,149
51575365634,ccd,248,30
51575366574,fad,264,169
51575368386,fga,24,5
51575370851,ead,62,131
51575392307,dfb,60,26
51575408604,fbd,144,5
51575443308,ddg,124,5
51575471867,fee,118,111
51575510924,dgc,98,161
51575556526,egg,94,18
51575561761,gbb,163,41
51575576482,dcf,104,67
51575659061,gdc,237,96
51575669319,ccc,157,130
51575696801,bfa,275,5
51575724962,ffc,67,52
51575727591,dga,260,5
51575737676,gab,205,87
51575738209,bae,7,47
51575769483,ega,129,10
51575796692,dba,6,75
51575827911,afe,198,63
51575840621,egf,41,53
51575841896,fdd,182,62
51575843916,fgb,195,71
51575871605,bgd,241,15
51575885562,dfa,242,5
51575888508,feg,227,551
51575933331,cee,290,110
51575946395,ccb,122,5
51575964041,dbf,285,5
51575976307,dee,198,132
51575986790,abf,225,150
51576034729,gad,95,112
51576043953,fdg,125,5
51576050360,ded,276,140
51576099487,eff,147,5
51576104955,eba,181,16
51576108735,gcb,264,655
51576112271,geb,128,195
51576118369,fag,297,113
51576141693,adf,297,7
51576145405,gfd,36,79
51576151284,fgd,73,443
51576171689,bad,193,179
51576173443,afa,22,31
51576212440,gbe,280,109
51576213726,bbb,259,66
51576230997,fbe,202,5
51576242482,eab,217,5
51576244758,fef,132,74
51576253543,ddb,217,5
51576269310,efg,201,32
51576293562,gac,119,5
51576302569,aab,44,15
51576312403,ceb,26,39
51576315479,ffg,296,5
51576375647,ace,244,45
51576378662,dbd,266,148
51576399542,eaf,136,7
51576415629,dad,245,5
51576421580,cag,243,37
51576443474,gbb,227,40
51576465071,dac,249,209
51576472827,feb,152,174
51576494536,aca,61,153
51576500420,fdc,6,61
51576521253,cea,27,5
51576544720,aag,90,5
51576581849,abe,69,6
51576584986,gfc,272,18
51576593823,aca,179,175
51576611435,fdb,11,22
51576619375,fed,92,32
51576654913,cbd,103,89
51576665845,dgb,252,70
51576690428,fcg,6,65
51576709883,cbe,138,64
51576721209,fce,287,11
51576736039,efc,287,5
51576741499,eca,263,88
51576743110,bad,85,150
51576753887,aed,285,44
51576764724,dfb,250,23
51576791847,bda,206,223
51576799254,abf,215,121
51576801944,afb,88,5
51576805493,beb,272,80
51576820409,cfg,267,13
51576831568,gcd,287,143
51576847458,dfd,212,5
51576888301,afe,176,58
51576898506,cdc,257,108
51576917865,acf,20,5
51576922903,afb,19,5
51576943563,fec,161,10
51576944092,fbf,265,113
51577004935,fbg,51,5
51577044304,dfe,140,100
51577064151,ded,57,159
51577095512,cbf,297,5
51577097432,ceg,98,93
51577105299,bfc,106,177
51577149642,fde,198,139
51577153238,fgg,226,50
51577172514,ffb,240,81
51577185954,fbg,237,5
51577189855,bed,29,176
51577195355,fbe,271,5
51577201933,ecc,104,67
51577213908,cfa,117,5
51577221420,gag,241,225
51577283739,faf,141,5
51577312506,bac,145,5
51577354173,agc,136,156
51577362916,bfb,128,401
51577365570,egd,248,119
51577386223,efb,214,5
51577389715,gcf,4,75
51577406612,gbf,168,59
51577430332,bca,108,9
51577434904,geg,144,209
51577469274,cdf,195,5
51577508104,bbc,61,61
51577517488,ebg,121,395
51577562160,eaa,48,42
51577572792,ggd,273,5
51577597045,ddg,154,5
51577600750,agc,92,154
51577609365,dbc,207,853
51577623754,faf,79,5
51577627352,dbg,37,5
51577627643,eea,140,30
51577638693,bda,244,196
51577659944,ffc,29,61
51577660952,dae,185,5
51577670370,cdc,49,125
51577705077,ebf,274,34
51577709622,aaf,181,8
51577726835,agd,249,5
51577734979,bgd,114,15
51577740137,bdd,198,31
51577764809,cbc,7,5
51577770568,bfa,200,5
51577773109,ebe,78,544
51577804715,gcc,280,52
51577813108,bbg,35,69
51577818448,dbc,186,767
51577831755,agf,34,116
51577867366,ccg,235,55
51577875147,cba,256,57
51577881353,bdc,166,112
51577890816,fda,292,12
51577897852,aeg,142,177
51577914980,aac,19,5
51577944314,cba,153,48
51577949526,ddg,139,5
51577953296,bab,145,5
51577961357,bcb,98,297
51577964759,ece,8,267
51577975470,bfd,50,5
51577984338,eea,91,29
51577994457,ggf,241,437
51577997770,abb,86,142
51578034429,fca,296,303
51578035179,dec,136,58
51578039398,cef,271,19
51578041637,cca,289,125
51578048100,acb,297,92
51578071685,ecd,130,15
51578107398,ade,173,183
51578125368,agb,268,229
51578128539,eec,111,85
51578131624,bea,291,67
51578132677,fab,16,44
51578146516,dcf,131,73
51578165516,gce,4,8
51578168897,ggg,172,140
51578179847,fca,6,315
51578181227,eaa,79,45
51578199297,ddf,121,8
51578219227,egb,176,22
51578240646,aad,43,33
51578250236,ecc,62,77
51578252171,ggd,192,5
51578281053,aaa,44,193
51578299488,dec,90,49
51578301856,dca,204,5
51578304912,bec,185,5
51578327991,bbe,186,19
51578329958,caf,277,147
51578370623,gdb,231,19
51578383459,edg,184,63
51578384368,eeg,292,36
51578385283,dcg,152,11
51578418040,cag,235,41
51578457667,baa,9,40
51578460870,cff,222,404
51578470899,daa,90,55
51578543882,fcf,160,5
51578575331,feb,57,170
51578578352,aae,127,206
51578601748,cgf,299,12
51578606789,fge,61,66
51578608235,ebc,136,5
51578635557,gff,292,240
51578659226,ceb,143,45
51578661120,ddd,201,51
51578686160,gef,24,5
51578707605,fbe,176,5
51578707773,aba,236,89
51578712069,feb,28,180
51578722917,gfd,205,87
51578778723,bga,212,315
51578796568,fcb,29,30
51578803004,fdf,28,21
51578817895,gbg,139,164
51578821626,dga,259,5
51578832195,eba,155,16
51578881348,adc,290,10
51578893765,cge,3,25
51578936922,gde,146,17
51578948765,cbe,183,72
51578948791,fgc,291,190
51578956727,dge,262,75
51578975776,cgc,202,91
51578982392,gcb,133,537
51578993816,ceg,40,110
51579002400,bgb,190,38
51579017649,cbb,107,53
51579033186,def,236,10
51579034863,eed,7,5
51579047380,aee,204,16
51579049358,fce,289,9
51579049663,fgf,254,12
51579054364,dcf,262,70
51579069018,cfb,103,42
51579072576,dcb,248,137
51579078034,ccf,103,29
51579083368,bag,298,97
51579089472,cgd,128,103
51579095882,ggc,10,73
51579099539,age,275,62
51579101754,efd,83,52
51579104727,bcc,268,122
51579108346,edb,236,7
51579120295,bce,123,835
51579131419,bfg,223,37
51579149391,afg,57,94
51579153621,acc,3,35
51579166873,bde,196,66
51579186892,eae,101,5
51579188024,aeg,185,200
51579190827,dcg,168,12
51579191935,fbd,164,5
51579198400,gbc,291,22
51579216918,fbg,290,5
51579240501,bbd,218,82
51579258315,fde,20,157
51579267019,cab,194,20
51579290755,gdg,157,34
51579297168,fcd,209,16
51579304308,abb,187,117
51579308690,bee,84,140
51579309659,fdg,232,5
51579311181,dfg,221,293
51579322353,edf,250,5
51579329208,agg,154,13
51579332678,fea,234,17
51579383891,gge,247,53
51579391819,afe,154,46
51579407057,fae,120,68
51579419771,fdf,292,24
51579422626,egd,51,115
51579467588,ada,124,5
51579490743,gfd,63,77
51579494593,aea,69,5
51579503034,ffc,187,56
51579529663,daf,84,46
51579535655,ede,154,455
51579583849,faa,277,32
51579595517,abg,149,5
51579605349,cca,111,133
51579607237,bag,143,92
51579625642,caf,284,152
51579638694,bgg,67,200
51579660398,bfd,207,5
51579694241,fbg,293,5
51579714518,baf,83,69
51579727029,fbb,259,66
51579810373,dag,141,5
51579811162,cad,46,128
51579819853,acg,20,17
51579826469,egf,160,60
51579841734,aag,293,5
51579897668,ege,69,87
51579905548,ede,168,391
51579906484,eag,17,104
51579917581,egg,234,16
51579947142,eeb,201,121
51579952862,eee,4,84
51579957598,afc,57,54
51579974761,gff,124,242
51579989645,aba,236,102
51580040594,gdd,268,10
51580058690,ced,27,5
51580070726,efg,253,38
51580103389,bfc,61,189
51580123029,dcc,47,38
51580169112,beg,181,117
51580171833,gbe,82,112
51580175737,bfg,245,38
51580179896,eef,202,117
51580183741,aad,187,38
51580190281,gfd,16,87
51580194301,abc,190,339
51580197141,bbd,25,95
51580201614,eda,202,5
51580205488,ceg,183,122
51580227925,fda,281,14
51580247310,cfd,211,39
51580276755,gee,94,5
51580300755,gca,66,5
51580304446,ccd,187,28
51580315274,afd,17,10
51580341169,ade,85,214
51580343981,fde,219,166
51580372343,eab,280,5
51580373926,gaa,186,17
51580381056,cbg,63,90
51580385994,fdd,161,71
51580391690,ebc,9,5
51580392662,eed,140,5
51580410760,cca,148,131
51580417597,ccb,284,5
51580432416,cfc,254,209
51580474763,fab,152,47
51580484829,ece,214,288
51580526006,faf,190,5
51580555694,bbg,190,78
51580624831,add,60,79
51580658086,bgc,209,55
51580684411,gcb,68,622
51580692025,dda,233,70
51580706647,gae,206,81
51580725849,cgd,278,95
51580732706,gbd,52,108
51580745130,abe,143,6
51580757558,abf,112,142
51580767290,fdc,267,53
51580787935,acf,145,5
51580789654,fba,11,231
51580851490,gcf,180,78
51580857049,ceb,207,46
51580893107,eeg,159,41
51580896548,aaf,191,7
51580904081,ecg,253,5
51580915225,aga,62,5
51580938381,bge,263,78
51580941502,aae,145,220
51580966834,cda,217,69
51580981564,fgc,91,207
51581034705,ebf,87,30
51581038027,egd,214,129
51581050940,bag,102,92
51581055321,cdc,266,136
51581070012,afg,194,83
51581101677,bcf,23,69
51581136117,bee,113,148
51581159030,ecb,129,67
51581162149,fed,241,30
51581164223,cae,214,5
51581187359,eef,20,100
51581215765,ebb,225,220
51581237094,bdg,130,140
51581263638,bdd,117,29
51581267523,cdd,154,24
51581268079,ddc,206,5
51581279315,eaf,34,7
51581282383,agf,42,124
51581284538,edf,298,5
51581284789,gaf,202,60
51581287283,fbb,30,52
51581302896,aef,90,5
51581325467,dab,216,201
51581336595,acg,258,16
51581361483,cee,176,93
51581368075,gac,19,5
51581389500,fee,256,107
51581390468,bfe,177,5
51581400957,fca,96,296
51581423377,fef,116,71
51581436483,fcc,110,5
51581450878,dba,273,60
51581457491,bgf,185,1382
51581464161,cae,134,5
51581466832,dea,146,208
51581533412,cac,47,38
51581533489,ecg,86,5
51581540967,gfe,227,35
51581558057,aad,221,37
51581606400,baa,23,40
51581622517,egb,41,17
51581623571,dcd,49,5
51581627562,bga,101,355
51581628437,cfe,214,34
51581639642,cdf,22,5
51581647233,aef,184,5
51581648599,ccc,184,149
51581652630,gad,30,94
51581668370,ffd,189,153
51581695369,acd,144,107
51581704932,dbb,262,34
51581725360,edf,298,5
51581737709,ffa,199,191
51581745249,fca,41,275
51581758763,dcb,170,163
51581762784,fff,228,87
51581775897,dde,70,954
51581782817,ebd,6,149
51581785757,cfc,259,225
51581790939,eec,206,100
51581802242,dcd,195,5
51581825643,edc,65,144
51581862499,gfb,93,100
51581873701,cec,55,74
51581894446,eda,69,5
51581897499,gec,254,73
51581930215,fcg,214,70
51581939083,age,96,61
51581952769,eeg,221,48
51581960522,abc,133,281
51581963732,baf,48,64
51581970189,bac,73,5
51581975444,fag,145,115
51581976861,aee,97,17
51581988782,cag,10,45
51582002198,fab,228,55
51582032589,cbc,55,5
51582041610,acb,199,78
51582047727,cgb,77,51
51582049743,edd,267,5
51582062798,fac,148,51
51582073868,bbf,39,39
51582075635,efb,182,5
51582079071,efe,101,10
51582090212,gda,286,37
51582110439,fge,135,54
51582114039,bda,268,162
51582123470,edg,196,71
51582128270,dgd,73,143
51582130546,aab,178,16
51582151436,aga,169,5
51582177045,dfa,48,5
51582188965,bdf,244,126
51582191843,eff,51,5
51582198385,fbc,33,54
51582202415,eca,166,100
51582208235,afd,29,11
51582215223,gga,35,40
51582227174,bgd,69,14
51582228717,bgb,35,42
51582229833,dce,179,9
51582249160,dbg,107,5
51582251288,edc,236,152
51582256406,gae,155,85
51582257465,caa,189,89
51582259962,ggg,181,149
51582267889,egb,51,13
51582278012,ccd,259,30
51582285213,adc,149,9
51582312796,bdb,80,123
51582326471,afg,193,74
51582337907,eac,87,101
51582347835,dgg,175,17
51582354039,bef,291,484
51582374825,edf,265,5
51582404306,gcb,35,590
51582408091,cfg,261,14
51582414507,caf,209,180
51582436532,ddb,161,5
51582441173,aec,137,29
51582441824,gce,80,8
51582501377,aeb,296,1151
51582507055,beg,29,134
51582514968,dge,225,61
51582547695,egc,89,110
51582548869,fea,191,19
51582552947,abb,87,118
51582553153,bfe,237,5
51582570122,ecf,244,1101
51582572790,dbf,184,5
51582613873,gdc,28,96
51582644629,fde,174,147
51582667543,gab,64,99
51582709816,ged,17,315
51582721938,eaa,168,36
51582726954,ega,129,11
51582730275,caa,28,77
51582754185,dfb,40,23
51582761725,fgd,175,385
51582766548,afb,50,5
51582782581,agc,175,177
51582783113,gdf,54,41
51582790673,aff,105,177
51582809182,ffg,299,5
51582846309,aed,174,38
51582852973,gbf,292,47
51582855717,aeb,33,943
51582866108,fbf,27,96
51582892731,gff,130,256
51582914867,cdf,45,5
51582919395,bgc,209,62
51582924960,gfa,171,43
51582925237,dfc,207,260
51582937536,cdg,79,119
51582946933,efd,46,45
51582967404,fgg,12,46
51582970121,cbc,167,5
51582971627,gcd,249,143
51582991571,dee,256,157
51583006915,fga,104,5
51583018085,fgg,12,44
51583029793,bga,253,418
51583037865,bce,114,759
51583074960,ega,77,10
51583081319,gba,194,21
51583092388,cce,179,155
51583099730,feb,69,178
51583104368,adb,255,118
51583115515,cgg,200,62
51583130222,fef,187,61
51583134984,dcc,202,40
51583154581,aca,173,201
51583183312,aag,38,5
51583207594,fag,190,133
